품종,성별코드,주진단명코드,병원,SE,기타진단코드,기타증상코드,주진단명,질환,증상명,주증상명,len,label_id
Poodles(푸들),F               ,2020,E_24시아이, month 달쯤에 분양받음 애견샾에서 차접종까지 한상태로 이후 자가접종함 차접종 이후 기침반사가 심해짐 기침한지 한달되었어요 가축약품에서 처방해준약으로 한달 투약함. 개선안되어서 내원 현재 식욕이나 활동성은 나쁘지 않음 식욕 활기 백신 사상충 rad 기관지염 wbc month 연속 네블라이져 진행 더되기 전에 최소 네블라이져 연계치료 하면서 모니터링 하도록 안내 . ,2073,5, 기관염 / 기관지염 , 호흡기 질환 ,기침,기침,207,9
Pomeranian(포메라이안),FS              ,2090,H, day 날 수술 후 밥을 안먹고 물만먹는다고 함. 구토 계속한다 함 소변만 보고 변을 안본다고 함. 오늘 오전까지는 서있었는데 지금은 서있는것도 못한다고 함. ,,, 급성 신부전 , 비뇨기과 질환 ,,,90,7
Maltese(말티즈),FS              ,2085,G_부천이지,s. 이틀전부터 잠을 제대로 못 자고 짖지도 못 함 이전과 비슷한 증상을 보이는것 같음 식욕양호 구토없음 변을 보긴 하는데 적게 나오는 것 같음 month 전부터 일주일에 한 번씩 이러는 것 같음 어두운데를 찾아다녔음 추가접종 사상충 띄엄띄엄 사료 인터넷에서 구매 해피팜팜 간식 저키 o. pe 청진상 이상없음 cbc normal chemi alb cho감소 alt ast cre nh cpk증가 gas normal crp normal dx all neg. uri bld bil ph usg money a. 간기능부전 질소혈증 rx. 헤파멜즈time kg bid uda time kg bid p. bun은 정상범위이고 cre수치만 상승한 것은 간기능부전 때문으로 여겨짐 입원치료 및 추가검사 ct 등 권유드렸으나 우선 내복약만 처방받기 원하심 day 리첵 ,2081,"0,40", 상기에 해당하지 않는 간 / 담도계 질환 , 간 · 담도계 및 췌장 질환,"기타 증상,신경증상(이상행동)",기타 증상,423,14
K.C(Korean Cat),FS,2022,B_W,친구가 키우는 고양이 호흡곤란 침흘림 어제밤부터 숨을 헐떡거림 한달동안데리고 있으면서도 성장이 느리다고 판단함 설사 개구호흡 체온 탈수 ray th 좌측 폐 전엽 severe alveolar pattern 우측 폐 전체적으로 bronchial interstitial pattern blood smear left shitft band seg lym mono eosi toxic change 폐렴 패혈증 진행 가능성이 높아 meropenum과 혈장 투여하며 치료 경과를 볼 예정 오후 time 부터 개구호흡이 사라지고 활력이 좋아짐. 저녁을 스스로 먹음 동일하게 처치하며 month 입원할 예정 ,,"2,14", 폐렴 , 호흡기 질환 ,"설사(급성 소장성/급성 대장성/만성 소장성/만성 대장성),호흡곤란",설사(급성 소장성/급성 대장성/만성 소장성/만성 대장성),331,29
Maltese(말티즈),FS              ,2171,H,부토판 앰플 미다졸람 time 프로포폴 time 어제 갑자기 좌측 눈에 출혈 발생 최근 사료 안 먹고 사람먹는 음식 자주 먹음 활력 변화 없음 os 안압 od time 각막형광염색 음성 혈압 mm pink crt sec 청진 양호 bcs 양측 슬개골 탈구 기 좌측 안구하 부종 fistula 확인됨 좌측 번 유선 유선종양time ct 검사 좌측 상악 pm 우측 상악 좌측 하악 치주염 좌측 상악 pm distal root 치첨 농양 비강 삼출물 발치 비강 플러싱 실시 플러싱 실시시 맑은 세정액 나옴 초음파 검사 양측 자궁 ceh 우측 신장 결석 우측 부신 크기 time 치첨농양 ceh 유선종양 치첨농양 치료 및 회복하는데로 pyometra 수술 진행 ,,, 치근 농양 / 냇가 농양 ,치아 및 구강 질환 ,,,366,27
Jindo Dog(진도견),F               ,2014,E_24시아이,라임동물병원에서 h.w. kit 양성 판정. 치료위해 내원. h.w infection class 진단위해 검사진행. class 로 진단. 전처치 위해 month 처방. month 후 입원예정. month 후 내원시.치료계획 month 간 입원. imiticide month 간격 회 inj. 퇴원때 한달 약 처방. 한달후 imiticide 회 inj. 입원 month 예정. 입원치료비는.입원때 결재예정임 진료계획서에 저장해 놓았음 imiticide 회 투여 비용은 선결재 해야함 설명했음. 치료 종료후 month or month 후. 심장사상충 kit 검사로 성충구제 유무 확인. ,,, 심장사상충(Heartworm disease), 순환기 질환 ,,,326,23
Russian Blue Cat(러시안 블루 고양이),MN              ,2267,G_부천이지,예방접종 안됨 사상충 예방 안됨 month 중순부터 힘이 없고 식욕 저하 증상 보임 간단한 처치후 증상 호전 month 초에 기력 저하 검사와 수액 처치 받았다고 함 사료만 조금씩 먹음 체중 감소 kg kg kg 의심되는 질환 없음 초음파 검사에서 장 움직임 저하 장이 이상하다고 했다함 평소에 뭐든지 다 씹어 먹는다고 함 요근래에는 이런 증상 줄어듬 검사 혈액 검사 방사선 검사 초음파 검사 felv fiv 검사 췌장염 검사 복수 검사 상담 fip 또는 복강내 종양 의심 fip pcr 검사와 복수 세포 검사 보냄 결과에 따라 치료 방향 결정 예정 결과 나올때까지 집에서 관리 권유 상황에 따라 조직검사 할수 있음 설명 ,2277,"28,21,27", 고양이 복막염 · FIP ,전신성의 질환,"기력저하,식욕부진, 식욕저하,체중 변화, 체중 증가, 체중 감소 ",기력저하,348,4
Chihuahua(치와와),MN              ,2255,F_센트럴,cc time 전 쵸콜릿 cm정도 섭식 혈액검사 tx hydrogen peroxide timepo 활성탄 현탁액 time per time ,,25, 초콜릿 중독 ,전신성의 질환,이물,이물,77,26
Pomeranian(포메라이안),MN              ,2014,G_부천이지, 어제까지는 정상이었고 금일 컨디션 저하 콧물도 나고 변볼때 불편해 함 정상변 식욕도 저하 오줌이 약간 진한것 같다고 하심 구토는 없음 원내에서 구토 회 최근 산책도 없었음 잘못먹었을 가능성 없음. 체중 감소 없음 예방접종 all done 부스팅은 안함 심장사상충 예방 안하심. 신체검사 청진 상 잡음 확인 활력 매우 좋음 채혈 시 저항 너무 심함 lumb,2081,"28,6", 심장사상충(Heartworm disease), 순환기 질환 ,"기력저하,비강 분비 및 비출혈",기력저하,199,23
Schnauzers( 슈나우져),M               ,2273,G_부천이지,산책하다 길고양이에게 눈쪽 긁힘. os 내안검 피부 출혈 안구 결막 아래부위 충혈 검사 각막 염색 안압 상담 좌측 안압이 떨어져 있으며 각막이 선상으로 염색된 것으로 보아 각막 functure 가능성 있음 각막 봉합 안검 플랩 권유 추가적인 스켈링 권유 마취전 검사 방사선 nrf 신결석 초음파 간내 낭포 양측 결석 혈액 검사 ggt tb 상승외 특이 소견 없음 처치 수액 처치 세파 time kg iv 각막 봉합 안검 플랩 스켈링 마취 프로포폴 cc 진통제 부토파놀 ample 발치 하악 앞니 개 내복약 처방 안약 처방 month 일후 내원 권유 ,,15, 외상 (타박상 / 찰과상 / 타박상) ,전신성의 질환,출혈,출혈,307,24
Belgian Griffons(벨지안 그리퐁),MN              ,2228,E_24시아이, 타병원에서 지방종 수술한 부위 재발됨. 식욕 활기 백신 사상충 지방종 제거수술 및 조직검사 왼쪽 졸레틸 time사용 p time 까지 입원 입원비빼드리고 프로 할인해드림 비용적인부분 많이 네고해드렸음 . ,,221, 상기에 해당하지 않는 피부 종양 ,피부 질환 ,"종괴, 혹, 낭종","종괴, 혹, 낭종",115,17
Maltese(말티즈),MN              ,2085,H,초진 문진 도착 전화 안내 데스크 완료 의뢰 병원 다나 의뢰 병원 전화번호 tel 의뢰 병원 원장님과 통화 완료 의뢰 병원 원장님 요청 사항 cc 황달 의심 hx time 변이 약간 물러서 다나에서 약 처방 받아 먹음. 이 날부터 식이가 떨어져지기 시작함. time 구토를 해서 다나에서 혈액 검사 이상 없음 후 수액 처치 함. 점점 아이 상태가 안좋은 듯하나 다시 오늘 다나 내원. 다나에서 큰병원으로 가라고 했다고 함. 가끔 산책을 다니고 있음. phx 청진상 이상 소견 없음. 복부 촉진시 특이 소견 없음. skin turg not delay mm yellow wet crt 공막 이개부 내측 구강 점막의 색 yellow environment indoor food 사료 네츄럴 코어 먹이시고 간식으로 개껌이랑 고구마 정도 주신다고 함. vaccination deworming all done pe mentation bar bw kg bt bp mmhg cuff size mm yellow wet crt skin turgor dehydration 없음. bcs radiology blood works ua 침사 빌리루빈 결정. 도말 nrf us echo coag aptt delay dx liver failure ddx 간 부전 상황으로 판단됨. 원인을 찾는 검사 진행하면서 간 부전에 대한 대증 치료. alb 계속 감소하면 alb 수혈 예정. inj. ampicilin sulbactam time kg tid iv metronidazole time kg bid iv butorphanol time kg tid iv vitamine time kg bid sc 사메탑 정 dog bid po human albumin dog time 동안 투여 fluild s dextrose kcl time eq vit bc o 헤파멜즈 amp 유지 배 흉수 천자 진행함. comments 원인은 알수 없지만 간부전 상황으로 보여짐. 원인을 모르니 예후에 대해 명확하게 말씀드리기는 힘듬. 원인은 알수도 있고 알지 못할 수도 있음 간에 대한 대증 치료하면서 반응을 봐야할 것으로 판단됨. 사망 가능성 있음. ,,, 상기에 해당하지 않는 간 / 담도계 질환 , 간 · 담도계 및 췌장 질환,,,1060,14
Poodles(푸들),MN,2185,B_W,hx 어제 낮부터 활력 저하 몸 떠는 증상 관찰 축 늘어짐 식욕 배변 상태 양호해서 우선 지켜보시다가 증상 금일까지 지속되어서 내원하심 굿모닝펫 다니시는 중 작년에 여행다녀 온 후 다리 떠는 증상 관찰되어서 근육통 관련 약 처방받으신 후 하루 정도 지난 후 회복된 이력 있음 원래 슬개골 탈구 기 진단 받으셨으나 수술은 시키지 않으심 새벽에 통화 후 간식 주셨음 닭가슴살 오리고기 져키 등 잘 원래 물은 많이 먹지 않는 편 물은 오늘 스스로 잘 먹지는 않음 입양 year 전 경 하심 매일 time time 정도 산책 공원 풀숲 포함 쪽으로 다니심 이물에 관심 없음 tablefood에 크게 관심 없는 편 다리 때문에 체중 관리하시는 중 diet 웰니스 코어 자율급식 중 하루 번 en indoor alone vac 작년 가을 경 보강 백신 완료 하트가드는 매달 먹이시는 중 아직 이번달 먹이시기 전 방사선 혈액검사 신체검사 상 큰 특이사항 없음 약간의 비장 종대 의심되나 관련 임상증상 없음 양측 슬개골 탈구 grade정도로 염발음 확인되어 골격계 통증 가능성 있음 내복약 처방 후 수술 상담 ,,4, 슬개골 (아) 탈구 ,근육 골격 질환 ,통증,통증,557,22
Maltese(말티즈),FS              ,2120,E_24시아이, 응급 발작으로 내원 일주일전 한번 어제 두번 그뒤 circling 보임 금일 발작한지 time 경과뒤 내원 다솜동물병원에 발작으로 내원하였었고 발작관련해서 혈액검사와 방사선사진을 찍었는데 문제 없었다고 들음 식욕 활기 백신 사상충 grandmal seizure 츄잉성 유연 간대성발작 rad 후두골이형성확인 mri 이안 tx 발작제어 뇌부종경감. 디아제팜 amp 페노바비탈 amp mri 촬영후 본원으로 입원예정 mri muo로 보이며 종양가능성은 없어보임. vital 불안정하여 뇌척수액검사는 어려움. 오면 입원처치예정. stupor 뇌부종 뇌수두증 심함 dx 뇌수막염 mue muo 보호자분 오재숙님 콩이와 딸끼리 친구 . ,,33, 수막염 / 수막 뇌염 / 뇌염 , 신경 질환 ,"떠는 증상, 경련 또는 미진","떠는 증상, 경련 또는 미진",352,21
Maltese(말티즈),F               ,2230,E_24시아이,검사를했는데 원래 괜찮았다가 소변색이 이상해서 염려를 하고있었는데 오늘아침에 못일어났음. 빈혈이 낮고 imha같다고 햇다고 했음 수혈이 급한데 피가 없어서 day 은되야 수혈가능하다고해서 병원 옮기려고한다고 혈액형 물어보고 다시 전화주신다고. dea 입원 month 후 입원연장가능성 추가 수혈가능성. 재생성 있으며 응집반응은 없음 hw coomb test 용혈성 빈혈 가능성 있으나 시간이 조금 지났을 가능성 있음. 도말검사에서 inclusion body 개 발견되어 추후 바베시아 검사등 필요할수있음. ,,"20,28", 빈혈 (면역 개입 용혈성) IMHA ,혈액 및 조혈기의 질환 ,"빈혈,기력저하",빈혈,283,13
Alascan Malamute(알라스칸 말라뮤트),F               ,2049,G_부천이지,어제부터 낑낑거림 오늘 식욕 저하 기력저하 구토 회. 연변 상태. 분양받은지 time 정도. 켄넬코프 차 종합 백신 차 증상. 키트검사 파보 양성 시흥이지에서 진행 혈액검사 anemia pcv wbc normal mild hypoalbuminemia crp 복부초음파 복수 장간막 림프절 비대 결장내 연변 의심됨 소장 특이소견 없음 파보장염 tx 하트만 속도 time hr ampicillin time kg iv tid enrofloxacin time kg sc bid famotidine time kg iv bid cerenia time kg sc sid 항혈청 time cri bid e month 입원비 약 money 격리실 할인 적용 매일 cbc 전해질 albumin 측정 빈혈 심해지면 수혈 필요 백혈구 수치에 따라 csf 사용 알부민 수치 감소하면 휴먼 알부민 처치 필요할 수도 있다고 고지 비용 설명은 안드림 파보장염은 상태 괜찮다가 갑자기 안 좋아질 수 있음. 일반적으로 month 정도 지나면 어느정도 예후 평가 가능함 ,,"1,21,28", 개 파보 바이러스 CPV , 소화기 질환 ,"구토(급성/만성),식욕부진, 식욕저하,기력저하",구토(급성/만성),524,2
Bichon Frish(비숑 프리제),MN              ,2257,F_센트럴,hx time 쯤 전 보호자님이 가지고 계시던 인의약 섭취 hydroxytryptophan 멜라토닌 유사물질time정도 섭취 가능한 부작용 신경증상 기력없음 떨림 운동실조 일시적 시력상실 소화기증상 빈맥 등 치사율도 있음 pe bar bt bp aus nrf 과흥분 설사 구토처치 흡착처치 bw nrf 심전도 nrf 입원하여 상태관찰 상태 양호시 내일 퇴원여부 결정예정 ,,25, 인체 약물에 의한 중독 ,전신성의 질환,이물,이물,207,25
Shih Tzu(시추),F               ,2021,E_24시아이, 가끔 간헐적 기침 피부병 귓병 자주 앓아옴 금일 오후부터 기침 연속적 밥도 안먹고 눕지도 못하고 기침 보호자가 최근 폐렴에 걸림 식욕 활기 백신 사상충 goose honking rad thorasic inlet tc 전엽의 침윤소견 us rt ag time lt ag time ddx tc 기관지염 폐렴 폐혈전 쿠싱 tc 기관지 확장증 고려해서 약쓸것 month 뒤 방사선 month 뒤 hormon assay 필요함 butorphanol vial . ,-,5, 기관 허탈 , 호흡기 질환 ,기침,기침,254,8
