품종,성별코드,주진단명코드,병원,SE,기타진단코드,기타증상코드,주진단명,질환,증상명,주증상명,len,label_id
Pug(퍼그),MN,2077,D_VIP, money 결제 하셨음 정은 dr.조서현 subjective 장안점에서 수술 후 뇌신경증상 시야소실로 이안에서 영상검사결과 대뇌 위축 및 pss 확인된 환자. 본원에 수술적 교정위해 내원. objective laboratory examination cbc anemia assessment pss plan sx pss shunt corrective surgery by cellophane banding 영상검사상 간문맥이 확인되지 않음. intrahepatic or extrahepatic portosystemic shunt로 보임. 간의 위축이 심해 구분하기 힘든 상황 수술적으로 간문맥의 추가적인 상행은 확인하지 못함. shunt의 경우 추가적인 portal vein branch가 있을 가능성을 대비하여 non attenuation cellophane banding 완료. 마취중 약간의 저체온증 및 저혈압 소견이외에 별다른 이상은 없었음. tx metronidazole time kg bid samylin pack sid udca time kg po bid amoxicillin time kg iv famotidine time kg iv 락툴로스 timetid vitamin capsule sid ,,40, 문맥 션트門脈体순환 샨트 PSS , 간 · 담도계 및 췌장 질환,신경증상(이상행동),신경증상(이상행동),618,13
Maltese(말티즈),M,2263,B_W, month month 분양받음. 차접종까지 되어있음. 어제 변이 약간 물러서 샾에서준 약먹이심. 금일 저녁 time 경 사료를 잘먹지않아 시저 세미만용 와 불린사료를 섞여급여 급하게 먹지않고 조금씩 나눠먹었다고 하심. 이후 몇시간뒤부터 꺽꺽거리면서 호흡불편해하며 헛구역질 증상보임. 전염병 선천유전적 내재질환등 설명드림. 방사선상 좌엽부위 오연성폐렴 의심 입원처치하며 치료필요 설명드림. 비용부담느끼신다고 말씀하심. ,,"1,14", 개 디스템퍼 · CDV ,전신성의 질환,"구토(급성/만성),호흡곤란",구토(급성/만성),234,2
Siamese Cat(샴 고양이),M,2047,B_W,어제 저녁 time 경 귀가해서 구토흔적 군데 발견 군데만 사료 소화되다만 형태로 구토. 그 외는 하얀 액체타입의 구토흔적 추가로 보호자 귀가한 이후에 총 회정도 구토. month 정도 어린 외부인이 와서 많이 긴장하고 스트레스 받아 보였음 어제 오전에 돌아감. 이물섭식등의 걱정상황은 없음. 추가접종은 살이후 못함. 심장사상충관련 예방관리도 살이후 못함. 복부촉진상 긴장감 없음. 안구 결막 충혈 청진상 흉부 심음 양호. 호흡음은 습성호흡음. 복부 장연동음 감소. 방사선검사상 폐야 심장 음영이 선명하지 못함. 방사선검사상 복부 밀도증가 장내 개스 분포가 적음. 위내 구토흔적 존재. 혈액검사상 백혈구감소.hct 증가.글로블린증가로 g ratio . 젖산수치 백혈구 수치 감소한 결과로 전염병가능성 있음 안내. 탈수 교정 및 소화기증상 완화를 위해 입원해서 수액처치 하기로 함. 최소 month 정도 입원기간 필요 안내. 추가검진은 주간 담당의가 안내키로 함. 검사추가시 비용청구됨 안내. 현재 탈수교정 수액중 time . 전화는 편하다고 하심. 내원이 편한시간은 평일은 저녁 time 이후. 휴일은 언제라도 가능. ,,1, 위장 기능 저하  (소화관 스테이시 포함) , 소화기 질환 ,구토(급성/만성),구토(급성/만성),570,33
Maltese(말티즈),F,2189,C_잠실ON,cc 좌측다리 파행. year 전 외상 충격 으로 인해 타 동물병원에서 전신적으로 방사선 체크 하였으나 큰 이상 없었음. 병력에 대해서는 들으신바 없으시다 함. ray 촬영 결과 왼쪽 고관절 탈구 확인. 좌측 슬관절 전십자인대 파열도 의심되는 상황. fhno 실시 하기로 하였으며 마취전검사 결과 ray 검사상 심장 확대 murmur 들림. 확인되어 익일 심장초음파까지 진행하고 수술 진행 및 계획 오후 time 에 오셔서 설명 들으실 예정. 한원장님께 전달 완료. ,,23, 엉덩이 dysplasia / (아) 탈구 ,근육 골격 질환 ,"보행이상, 파행(전지, 후지)","보행이상, 파행(전지, 후지)",261,29
Shih Tzu(시추),MN,2128,C_잠실ON,cc lt. forelimb paralysis hpi history med 피부약. month 간 약 복용 vac all booster hwp trauma none surg 요도결석 env indoor dog food d table food. . 신체검사상 중증의 발적 피부늘어짐 안구혼탁 각막변성 등부 탈모 피부 변색 greezy 한 피부상태등이 확인됨 . 신경검사상 좌측의 편측부전마비 확인됨. 뇌신경검사는 양호하나 검사 미실시항목 일부 있음 . 골절 탈구등의 정형외과 질환보다는 두경부의 신경계 질환이 의심되어 mri추천함. 호르몬 질환 부신피질기능항진증 갑상선기능저하증 에 의한 신경계질환 가능성도 있음 마취전 검사와 병행하며 검사가능 여부 확인하기로 함 . 혈액검사상 경도의 백혈구 증가증 stress leukogram 추정 alp 혈당 cpk의 상승이 확인됨 쿠싱증후군 및 신경계 질환 가능성 있음 . 방사선 검사상 디스크 의심 소견 확인됨 이전 디스크 질환의 흔적일 수 있으며 증상과 일치하지 않음 . 초음파검사상 nrf . 뇨검사상 nrf 호르몬 질환 가능성 있으나 전신적인 중증 질환 확인되지 않음. 증상의 원인을 확인하기 위해서는 mri 검사가 필수적이며 정확한 진단을 위해 호르몬 검사도 병행할 것을 추천 보호자님 고민하신 뒤 전화주시기로 함 ,,29, 마비 (원인 미정) , 신경 질환 ,"부전마비, 완전마비","부전마비, 완전마비",651,12
K.C(Korean Cat),F               ,2122,G_부천이지,s 컨디션 첫 내원 당시보다는 좋아졌다고 하시나 의식명료하지 않음 자발식욕 없음 내원당시 bt 도 핫팩에 의한 가온에 의해 상승된 체온 입원후 리첵 도 몸을 잘 못가누는 상태 plr 정상 혈액검사 특이점 increased alt ast bun cpk 흉부 복부방사선 검사 하루 전에 비해 두개부 피하 부종은 많이 감소됨. 두개골 골절 소견은 방사선상 명확하게 확인되지 않음. 외측상에서 심장이 흉골로부터 떠있으며 사이로 기체 음영 관찰되므로 기흉 의심. 전날과 비교시 양은 약감 감소되었거나 비슷한 정도로 생각됨. 복부에서는 특이소견 없음. 혈액검사상 빈혈수치가 조금 낮으나 나이를 감안하면 많이 낮은 수치는 아니라고 판단 내부 출혈이 있었으면 더 낮을것으로 예상 간수치 약간 상승 cpk money 이상인것으로 보아 외상에 의한 근골격계 간 뇌손상 가능 몸을 잘 못가누는것과 체온조절실패 동반됨 외상에 의한 간 뇌손상 가능 기흉과 두개부 피하부종은 감소되고 있는 것으로 보이나 추적관리 요망 ce 기흉 두개부 부종 설명 간손상 뇌손상 가능성 설명 악화가능성 고지. 입원관리하면서 상태 지켜보기로 tx icu입원 수액처치 s 초기 time time hr 헤파멜즈 타우린 cefotaxime time kg bid 체온 호흡수 측정 수시로 주간 time 간격 ,,"21,51", 외상성 뇌 질환 , 신경 질환 ,"식욕부진, 식욕저하,의식불명","식욕부진, 식욕저하",647,31
spitz(스피츠),M               ,2122,F_센트럴,침대에서 떨어짐 신경증상 및 유연 보호자에 의하면 낙상후 증상발현 차접종까지 실시 cdv negative chemistry 간수치 상승 탈수 ddx 뇌질환 낙상으로 인한 두부외상 ,,"40,31", 외상성 뇌 질환 , 신경 질환 ,"신경증상(이상행동),유연",신경증상(이상행동),100,31
Shih Tzu(시추),FS              ,2140,G_부천이지,이전보다 식욕 증가 약 잘 먹임 안구 결막염 소양감 pe ou 전안방 축농 mental depression 검사 안압 ou 안구 초음파 후안방 변성 각막 염색 혈액 검사 진단 양안 포도막염 각막 괴양 상담 각막 괴양 치료후 포도막염 관리 예정 넥칼라 착용 권유 안약 처방 month 일후 내원해서 각막 괴양 상태 확인 예정 ,2001,, 포도막염 (홍채 염 / 전 눈 술 출혈 포함) , 눈 및 부속 기관의 질환,,,181,36
Schnauzers( 슈나우져),F               ,2263,G_부천이지,소래 동물병원 의뢰 홍역 진단 보호자분 요청으로 병리학적 검사를 실시함 흉부 복부방사선 검사 폐 특이소견 없음. 폐 혈관 얇아보이며 이는 탈수 또는 ps와 같은 선천적 심질환 가능성 있으므로 청진 필요. 복부 특이소견 없음. 검사 혈액 검사 빈혈 저단백 혈증 항체 검사 홍역 상담 사망위험성이 높은 질환 항혈청은 month 회 cc 주사 예정 각막 괴양이 심해 질수 있음 설명 처치 수액 처치 하트만 타우린 헤파밀즈 세파 time kg 암피실린 time kg 파모티딘 time kg tid 항혈청 cc kg bid 네블라이저 bid 안약 토브라마이신 qid 오후관리사항 food 식사종류 양 원내 로얄캐닌 베이비사료 반그릇 식욕상태 식욕좋음 급식방법 자율 urine feces uf 정상변 etc 치료 및 상담내용 tx e ,,0, 개 디스템퍼 · CDV ,전신성의 질환,기타 증상,기타 증상,405,2
Russian Blue Cat(러시안 블루 고양이),MN,2179,C_잠실ON,식욕부진이 심화되어 습식사료도 잘 안먹음 forl 우측 하악 작은어금니 치수노출 좌측 하악 canine 치과방사선 검사상 골육종 의심됨 건대 윤헌영 교수님 리퍼 추천드림 원하실경우 진통제 처방예정 ,,21, 구강 내 종양 ,치아 및 구강 질환 ,"식욕부진, 식욕저하","식욕부진, 식욕저하",110,6
Abyssinian Cat(아비시니아 고양이),M               ,2099,F_센트럴,s 배뇨 이상.혈뇨 이상장소 침대 배뇨. month 전 부터 . 오늘은 내원 time 전 침대에 배뇨 방사선. 방광내 소변량 적음 초음파. 방광내 슬러지 결석 없슴. 혈검 . hct alb 수치 상승 wbc 수치 저하. p 탈수 교정 . hstime피하수액 물 많이 먹이며 관찰해보기로 함. 혈뇨가 지속되면 내원 하여 요검사등 추가 검사 받기로 함. ,,"8,901", 상기에 해당하지 비뇨기 질환 , 비뇨기과 질환 ,"혈뇨,배뇨장애(통증, 곤란), 빈뇨, 이소배뇨",혈뇨,196,21
Westphalian Dachsbracke(웨스트팔라안 닥스브라케),FS,2077,B_W,어제 오전부터 식욕은 양호한데 활력이 감소함 불러도 잘 오지 않고 장난감에도 반응이 없음. 꼬리 흔드는 것도 많이 감소함 가만히 있을 때 고개를 까딱거리는 증상을 보임. 몸을 떠는 것처럼 고개를 좌우로 왔다갔다거림 구토 설사는 없었음 지난 day 내원 이후 사료량을 배로 늘렸음 처음에는 허겁지겁 먹다가 이제는 여유롭게 먹음 금일 입원 조치후에 내일 nh 가 정상으로 회복되면 내일 ct검사후에 수술을 진행 tx s dexteose maintenous fluid cefradine time kg tid cimetidine time kg tid tramadole time kg tid metronidazole time kg bid hepamelse ample orinipural time head sid taurine time head sid acethylcystein time kg bid supply all day ,,, 문맥 션트門脈体순환 샨트 PSS , 간 · 담도계 및 췌장 질환,,,457,13
Jindo Dog(진도견),FS,2059,D_VIP,cc 만성설사 hpi 두 달 동안 설사 지속 month 경부터 시작 초기 인근 지역병원 내원시 항생제만 처방 전에도 가끔 했으나 심하진 않았음 이후 호전 없어 충북대 병원 강지훈 교수님 진료 추가로 우루사 조직검사 후 pds 처방 회 알 이후 잡히지 않아 작은 항생제를 알 추가했다가 알로 늘림 tylosin 추정 증상은 점점심해진다고 느끼심 month 회 정도 설사 pds 투약 후 큰 차이 없었으며 이후 작은 항생제 추가시 약간 호전되었었음 당시 pds 투약 후 time 정도 경과된 시점임 작은 항생제 배로 증량 후 month 전 호전되었다가 어제다시 회로 증가 month 전부터 혈변을 봄 내시경 결과 영상자료 참고 상부 위장관 내시경만 진행 하부 내시경 권장 받음 발증 무렵 동거견들이 괴롭혀서 격리조치 증상 보이기 month 전 격리 스트레스 받았을 것으로 추정 주변 화단에 바퀴벌레가 있었고 환자가 잡아먹곤 한다고 함 현재 바퀴벌레는 박멸 초기 기생충 세균검사는 실시했었음 유산균 먹이지 말라고 들으심 체중 원래 kg 충북대 내원당시 kg 초기 황토색으로 냄새가 나쁘지 않은 변 현재는 수양성에 냄새 독함 phi med for this symptoms sur 에 자궁축농증 수술 tru vac all hw 내부 기생충 가끔 충북대에서 hw 검사 음성 diet 전에는 코스트코 마트사료 컬크랜드 rc hypoallergenic으로 교체 기름기가 많아 먹이고 난 후 더 안좋다고 느끼심 힐스 skin food 가수분해 사료로 어제부터 교체 간식은 개껌 벨버드 돼지 귀 설사 심해지기 직전에 봉지를 다 먹음 eh indoors many dogs 대형견 마리 systemic gen 식욕도 이 전보다 떨어지는 듯함 사료자체는 잘 먹지 않음 skin nervous eent res cv gi 현증 ur 음수 배뇨는 잘 함 rep ms ns cachexia bcs poor hair coat 구강점막 창백 apical beat normal no murmur 복부초음파 full scan gi by hyuna findings 양측 신장 실질의 다발성 미세결석 위벽 근육층의 비후 및 부분적 고에코성 변화 일부 소장 분절의 전체적인 벽 비후 time 및 근육층 비후 time 소장의 부분적인 corrugation 공장림프절 에코 저하 및 종대 time 요추하림프절의 에코 저하 및 종대 time 서혜부림프절의 에코 저하 및 종대 imaging dx ddx nephrocalcinosis ibd lymphoma gastroenteritis metastatic reactive lymphadenopathy 이미 ibd 임파관확장증 ple 진단받은 상황 하지만 그에 비해 증상 정도는 심각하며 무엇보다 pds 투약 후에도 상태는 악화되는 양상 금일은 기존 검사결과 인정하되 확실하게 감별되지 않은 원인 추가감별 간과되었을 수 있는 병발질환 확인 기존 치료에 반응하지 않을 요소들 보정하기로 함 검사결과 기존의 진단명 재확인 하였으며 추가적으로 감별 필요한 부분들에 대한 검사 pending 소화기패널 갑기저 소화기 pcr 치료 반응이 없는 이유 중 소화기 종양은 여전한 고려사항 lsa sarcoma adenocarcinoma 이나 이미 pds 투약 중이고 대장내 평가는 불가하여 i만 한 상태 의뢰결과 나올 때 까지 pds는 잠시 중단 이후 검사에 영향 및 pds 중단 후 더 악화여부 판단 의뢰검사 결과에 따라 추가 검사 권고 예정 대장 내시경 ct 등 ,,2, 단백질 상실 성 장 질환 , 소화기 질환 ,설사(급성 소장성/급성 대장성/만성 소장성/만성 대장성),설사(급성 소장성/급성 대장성/만성 소장성/만성 대장성),1708,9
K.C(Korean Cat),F               ,2078,D_VIP,tnr을 하기위해 다른병원을 갔다가 많이 마르고 설사가 심하다고 해서 tnr은 진행하지 못하고 설사치료를 일주일간 진행함 범백은 음성 원충도 확인되지는 않았다고 합니다. 그이후에도 지속적인 설사가 있어서 본원에 내원주심 혈액검사 염증수치 상승 탈수 globulin 상승 그외에는 특이소견 없음 영상검사 방사선에서는 너무 말라서 복부대비도 감소 초음파상 양측 신장 피질에코 상승. 담낭 슬러지 장상태는 정확한 파악이 어려운 상태 분변검사 다량의 백혈구 적혈구 혼재세균 관찰 만성적인 설사의 뚜렷한 원인이 나오지는 않았으나 전반적인 몸 상태가 좋지않고 담낭염 신질환의 가능성이 있습니다. fip의 가능성도 배제할수는 없지만 현 검사만으로는 많이 의심하기는 어려운 상태로 보입니다. 일단 만성적인 설사에 준해서 관리해보기로 하였습니다. 내복약 급여 유산균급여 충분한 영양공급등 해보시고 탈수 더 심해지면 입원치료도 필요할수 있습니다. 복부초음파 by hyuna findings 담낭 벽의 미약한 비후 및 담낭 내 슬러지 양측 신장 피질 에코의 상승 imaging dx ddx cholecystitis nephritis acute tubular necrosis lymphoma ,,2, 담관염 / 담관 간염 , 간 · 담도계 및 췌장 질환,설사(급성 소장성/급성 대장성/만성 소장성/만성 대장성),설사(급성 소장성/급성 대장성/만성 소장성/만성 대장성),599,10
